42,41,39,44,40,43,45,47,46,38,37,35,36,34,32,29,27,31,28,26,33,23,48,24,30,49
0.0004546642303466797,0.0004591941833496094,0.0004546642303466797,0.0004534721374511719,0.00045800209045410156,0.00045990943908691406,0.0004558563232421875,0.0004544258117675781,0.00045609474182128906,0.0004596710205078125,0.00045752525329589844,0.0004570484161376953,0.00045418739318847656,0.0004570484161376953,0.0004570484161376953,0.00045680999755859375,0.0004572868347167969,0.0004649162292480469,0.0004627704620361328,0.00046133995056152344,0.0004627704620361328,0.00045800209045410156,0.0004582405090332031,0.0004687309265136719,0.00045990943908691406,0.0004591941833496094,0.0004601478576660156,0.00045943260192871094,0.00045800209045410156,0.00046515464782714844,0.0004591941833496094,0.00045990943908691406,0.0004582405090332031,0.00045800209045410156,0.00045800209045410156,0.0004589557647705078,0.0004627704620361328,0.00045871734619140625,0.00045752525329589844,0.0004591941833496094,0.0004596710205078125,0.0004680156707763672,0.000457763671875,0.0004563331604003906,0.0004584789276123047,0.000461578369140625,0.000461578369140625,0.00046539306640625,0.0004601478576660156,0.00045990943908691406,0.000461578369140625,0.0004987716674804688,0.0004620552062988281,0.00046753883361816406,0.00045990943908691406,0.0004620552062988281,0.00045990943908691406,0.00045800209045410156,0.0004584789276123047,0.0004608631134033203,0.0004565715789794922,0.0004603862762451172,0.00045943260192871094,0.0004646778106689453,0.00045990943908691406,0.00045871734619140625,0.00046062469482421875,0.00046181678771972656,0.0004570484161376953,0.00045990943908691406,0.00046181678771972656,0.00046181678771972656,0.0004744529724121094,0.0004620552062988281,0.0004572868347167969,0.0004591941833496094,0.0004608631134033203,0.00045871734619140625,0.0004603862762451172,0.0004620552062988281,0.0004677772521972656,0.0004591941833496094,0.00046062469482421875,0.00045943260192871094,0.00046062469482421875,0.000457763671875,0.0004589557647705078,0.0004584789276123047,0.00045943260192871094,0.0004582405090332031,0.0004582405090332031,0.0004591941833496094,0.0004570484161376953,0.000457763671875,0.000461578369140625,0.00045943260192871094,0.0004589557647705078,0.0004563331604003906,0.00045800209045410156,0.0004630088806152344,0.0004620552062988281,0.00045990943908691406,0.00046062469482421875,0.00045943260192871094,0.0004589557647705078,0.00045943260192871094,0.0004634857177734375,0.0004584789276123047,0.0004603862762451172,0.0004582405090332031,0.00045871734619140625,0.0004620552062988281,0.0004589557647705078,0.00045752525329589844,0.00046133995056152344,0.0004565715789794922,0.0004646778106689453,0.00045871734619140625,0.0004589557647705078,0.0004603862762451172,0.0004646778106689453,0.0004596710205078125,0.00045680999755859375,0.00046062469482421875,0.0004608631134033203,0.0004630088806152344,0.000457763671875
0.00045800209045410156,0.00045228004455566406,0.0004565715789794922,0.0004570484161376953,0.0004589557647705078,0.0004553794860839844,0.0004699230194091797,0.0004646778106689453,0.0004546642303466797,0.0004589557647705078,0.0004951953887939453,0.0004589557647705078,0.0004603862762451172,0.0004582405090332031,0.0004565715789794922,0.0004582405090332031,0.0004677772521972656,0.0004658699035644531,0.0004570484161376953,0.00045561790466308594,0.0004584789276123047,0.00045990943908691406,0.0004608631134033203,0.0004603862762451172,0.0004589557647705078,0.00046181678771972656,0.0004584789276123047,0.00045752525329589844,0.0004565715789794922,0.00045752525329589844,0.0004572868347167969,0.0004627704620361328,0.00045871734619140625,0.00045943260192871094,0.00045943260192871094,0.00045871734619140625,0.0004591941833496094,0.0004584789276123047,0.00045943260192871094,0.0004596710205078125,0.0004596710205078125,0.00047278404235839844,0.000461578369140625,0.0004596710205078125,0.0004589557647705078,0.0004584789276123047,0.0004570484161376953,0.0004572868347167969,0.000457763671875,0.00045990943908691406,0.0004596710205078125,0.0004584789276123047,0.0004582405090332031,0.00045990943908691406,0.0004589557647705078,0.0004620552062988281,0.0004596710205078125,0.0004591941833496094,0.0004317760467529297,0.0004334449768066406,0.0004324913024902344,0.0004305839538574219,0.00043463706970214844,0.0004570484161376953,0.0004286766052246094,0.000461578369140625,0.0004584789276123047,0.00045943260192871094,0.00046133995056152344,0.0004544258117675781,0.00045752525329589844,0.00045871734619140625,0.00046324729919433594,0.00046539306640625,0.00046181678771972656,0.00045871734619140625,0.000457763671875,0.00045943260192871094,0.00045943260192871094,0.0004639625549316406,0.00046062469482421875,0.00046062469482421875,0.0004603862762451172,0.00045680999755859375,0.0004572868347167969,0.0004596710205078125,0.0004608631134033203,0.0004611015319824219,0.0004620552062988281,0.0004589557647705078,0.0004558563232421875,0.0004591941833496094,0.0004591941833496094,0.00046372413635253906,0.00043463706970214844,0.00046944618225097656,0.00046062469482421875,0.0004603862762451172,0.0004596710205078125,0.0004596710205078125,0.0004611015319824219,0.0004596710205078125,0.0004563331604003906,0.0004558563232421875,0.0004284381866455078,0.0004582405090332031,0.00046181678771972656,0.00045561790466308594,0.000461578369140625,0.000457763671875,0.00045990943908691406,0.000461578369140625,0.00046062469482421875,0.0004596710205078125,0.0004639625549316406,0.0004608631134033203,0.00045943260192871094,0.00045871734619140625,0.00046181678771972656,0.0004832744598388672,0.0004584789276123047,0.00045752525329589844,0.0004589557647705078,0.0004642009735107422,0.00046062469482421875,0.0004620552062988281,0.0004570484161376953,0.00045871734619140625,0.0004596710205078125,0.0004582405090332031,0.0004591941833496094,0.0004582405090332031,0.00045752525329589844,0.00045943260192871094,0.0004591941833496094,0.0004589557647705078,0.000457763671875,0.0004620552062988281,0.00045943260192871094,0.0004639625549316406,0.000457763671875,0.00045871734619140625,0.00046133995056152344,0.000457763671875
0.0004572868347167969,0.00045800209045410156,0.0004589557647705078,0.00045800209045410156,0.00045990943908691406,0.0004584789276123047,0.0005903244018554688,0.0004570484161376953,0.00045680999755859375,0.00045800209045410156,0.00045871734619140625,0.00045871734619140625,0.00045800209045410156,0.00045752525329589844,0.0004563331604003906,0.0004603862762451172,0.00045609474182128906,0.0004699230194091797,0.00045752525329589844,0.0004570484161376953,0.0004591941833496094,0.00045752525329589844,0.0004565715789794922,0.0004584789276123047,0.0004565715789794922,0.00045990943908691406,0.00045680999755859375,0.0004627704620361328,0.00046539306640625,0.0004620552062988281,0.00045943260192871094,0.00045800209045410156,0.0004558563232421875,0.0004589557647705078,0.0004591941833496094,0.0004603862762451172,0.0004696846008300781,0.0004582405090332031,0.00045752525329589844,0.000457763671875,0.00046253204345703125,0.0004591941833496094,0.00046372413635253906,0.000457763671875,0.0004582405090332031,0.0004596710205078125,0.00046372413635253906,0.0004584789276123047,0.0004603862762451172,0.00045752525329589844,0.0004601478576660156,0.0004596710205078125,0.000461578369140625,0.0004563331604003906,0.00045609474182128906,0.0004601478576660156,0.00046253204345703125,0.0004620552062988281,0.000457763671875,0.0004591941833496094,0.0004563331604003906,0.00045943260192871094,0.0004558563232421875,0.0004582405090332031,0.00046133995056152344,0.00046181678771972656,0.00046253204345703125,0.0004570484161376953,0.0004591941833496094,0.00045752525329589844,0.0004572868347167969,0.0004601478576660156,0.000457763671875,0.00045943260192871094,0.00045943260192871094,0.0004591941833496094,0.00045800209045410156,0.00046372413635253906,0.0004603862762451172,0.0004591941833496094,0.0004582405090332031,0.0004563331604003906,0.0004775524139404297,0.0004608631134033203,0.00045490264892578125,0.00045990943908691406,0.00045609474182128906,0.0006542205810546875,0.00046563148498535156,0.0004596710205078125,0.00045800209045410156,0.0004584789276123047,0.0004603862762451172,0.00045680999755859375,0.0004570484161376953,0.0004589557647705078,0.00045609474182128906,0.00045990943908691406,0.000457763671875,0.0004584789276123047,0.0004601478576660156,0.0004553794860839844,0.0004582405090332031,0.000457763671875,0.000457763671875,0.0004582405090332031,0.0004582405090332031,0.00046062469482421875,0.0004591941833496094,0.0004601478576660156,0.0004658699035644531,0.0004582405090332031,0.00046324729919433594,0.00042939186096191406,0.00045680999755859375,0.0004584789276123047,0.0004570484161376953,0.0004572868347167969,0.0004591941833496094
0.0004649162292480469,0.0004558563232421875,0.0004565715789794922,0.00045609474182128906,0.0004570484161376953,0.0004572868347167969,0.00045943260192871094,0.00045609474182128906,0.00045490264892578125,0.0004570484161376953,0.0004546642303466797,0.0004584789276123047,0.00045561790466308594,0.0004563331604003906,0.00045490264892578125,0.00042724609375,0.00045680999755859375,0.0004572868347167969,0.0004553794860839844,0.0004582405090332031,0.0005314350128173828,0.0004622936248779297,0.0004596710205078125,0.0004589557647705078,0.00046133995056152344,0.0004608631134033203,0.00046539306640625,0.0004622936248779297,0.00046133995056152344,0.0004584789276123047,0.0004582405090332031,0.0004570484161376953,0.0004601478576660156,0.0004596710205078125,0.0004589557647705078,0.000457763671875,0.00045990943908691406,0.0004601478576660156,0.0004596710205078125,0.0004584789276123047,0.00046563148498535156,0.00045990943908691406,0.00045943260192871094,0.00045871734619140625,0.00045871734619140625,0.0004603862762451172,0.0004608631134033203,0.0004591941833496094,0.00046133995056152344,0.0004668235778808594,0.0004596710205078125,0.00045800209045410156,0.0004603862762451172,0.0004677772521972656,0.0004608631134033203,0.0004601478576660156,0.0004582405090332031,0.0004570484161376953,0.00046062469482421875,0.0004596710205078125,0.00046443939208984375,0.00045990943908691406,0.0004565715789794922,0.0004627704620361328,0.00045943260192871094,0.0004572868347167969,0.00045990943908691406,0.0004687309265136719,0.00046133995056152344,0.00046324729919433594,0.00046634674072265625,0.0004601478576660156,0.0004589557647705078,0.0004591941833496094,0.0004591941833496094,0.0005192756652832031,0.0004911422729492188,0.0004591941833496094,0.00045943260192871094,0.0004622936248779297,0.00046062469482421875,0.00046062469482421875,0.0004649162292480469,0.00046443939208984375,0.0004570484161376953,0.00046181678771972656,0.0004591941833496094,0.0004589557647705078,0.00045990943908691406,0.0004608631134033203,0.0004649162292480469,0.0004582405090332031,0.00045871734619140625,0.0004639625549316406,0.0004315376281738281,0.0004591941833496094,0.0004596710205078125,0.00046181678771972656,0.00046253204345703125,0.0004601478576660156,0.0005216598510742188,0.0004563331604003906,0.0004584789276123047,0.00045800209045410156,0.0004584789276123047,0.00046062469482421875,0.0004582405090332031,0.0004608631134033203,0.000457763671875,0.0004589557647705078,0.0004570484161376953
0.0004520416259765625,0.0004584789276123047,0.0004611015319824219,0.00045871734619140625,0.0004584789276123047,0.0004591941833496094,0.0004570484161376953,0.0004563331604003906,0.0004570484161376953,0.00048041343688964844,0.00046253204345703125,0.0004591941833496094,0.00045800209045410156,0.00045561790466308594,0.0004584789276123047,0.00045609474182128906,0.0004940032958984375,0.0004634857177734375,0.00038933753967285156,0.00045871734619140625,0.00045752525329589844,0.0004596710205078125,0.0004603862762451172,0.00045943260192871094,0.00046133995056152344,0.0004582405090332031,0.0004603862762451172,0.0004596710205078125,0.0004570484161376953,0.000457763671875,0.000461578369140625,0.0004589557647705078,0.00046253204345703125,0.00045871734619140625,0.0004706382751464844,0.0004584789276123047,0.00045800209045410156,0.0004706382751464844,0.00045800209045410156,0.0004622936248779297,0.00045752525329589844,0.0004582405090332031,0.0004646778106689453,0.0004611015319824219,0.0004570484161376953,0.00045943260192871094,0.0004591941833496094,0.0004591941833496094,0.00046324729919433594,0.00045943260192871094,0.0003273487091064453,0.00047135353088378906,0.0004589557647705078,0.0004341602325439453,0.0004661083221435547,0.00045800209045410156,0.0004589557647705078,0.0004589557647705078,0.00045943260192871094,0.0004570484161376953,0.0004582405090332031,0.0004596710205078125,0.00045800209045410156,0.00045871734619140625,0.0004570484161376953,0.0004589557647705078,0.00045990943908691406,0.00045871734619140625,0.0004334449768066406,0.0004353523254394531,0.0004303455352783203,0.00043320655822753906,0.0004298686981201172,0.0004589557647705078,0.00046634674072265625,0.0004565715789794922,0.0004603862762451172,0.0004601478576660156,0.0004582405090332031,0.0004591941833496094,0.0004589557647705078,0.0004589557647705078,0.000457763671875,0.00045752525329589844,0.0004572868347167969,0.0004582405090332031,0.0004558563232421875,0.0004589557647705078,0.0004611015319824219,0.0004601478576660156,0.00045752525329589844,0.0004591941833496094,0.00045752525329589844,0.0004608631134033203,0.00046062469482421875,0.00046133995056152344,0.0004611015319824219,0.0004584789276123047,0.00045990943908691406,0.0004627704620361328,0.00047016143798828125,0.0004620552062988281,0.00045871734619140625,0.00045609474182128906,0.00045418739318847656,0.0004591941833496094,0.00047469139099121094,0.0004596710205078125,0.0004570484161376953,0.0004608631134033203,0.00045871734619140625,0.0004611015319824219,0.0004584789276123047,0.0004591941833496094,0.0004584789276123047,0.0004591941833496094,0.0004596710205078125,0.0004603862762451172,0.000461578369140625,0.0004634857177734375,0.000457763671875,0.0004603862762451172,0.00045943260192871094,0.00045943260192871094,0.0004611015319824219,0.0004601478576660156,0.0004584789276123047,0.0004296302795410156,0.0004596710205078125,0.0004591941833496094,0.0004603862762451172,0.00045871734619140625,0.0004661083221435547,0.0004591941833496094
0.0004534721374511719,0.00045609474182128906,0.0004649162292480469,0.0004639625549316406,0.00045871734619140625,0.00045752525329589844,0.0004563331604003906,0.0004591941833496094,0.0004563331604003906,0.0004558563232421875,0.0004584789276123047,0.0004546642303466797,0.0004591941833496094,0.0004572868347167969,0.0004863739013671875,0.0004601478576660156,0.00045943260192871094,0.00045990943908691406,0.0004630088806152344,0.00045943260192871094,0.00046062469482421875,0.0004639625549316406,0.00045990943908691406,0.0004582405090332031,0.0004608631134033203,0.0004603862762451172,0.00045871734619140625,0.00045943260192871094,0.00046372413635253906,0.0004634857177734375,0.0004582405090332031,0.00045990943908691406,0.0004601478576660156,0.0004601478576660156,0.000461578369140625,0.0004603862762451172,0.00046539306640625,0.0004596710205078125,0.0004589557647705078,0.00045871734619140625,0.0004680156707763672,0.00045990943908691406,0.00046181678771972656,0.0004582405090332031,0.0003483295440673828,0.0004634857177734375,0.0004582405090332031,0.00045943260192871094,0.0004608631134033203,0.0004596710205078125,0.00046515464782714844,0.0004589557647705078,0.0004591941833496094,0.0004603862762451172,0.0004608631134033203,0.0004589557647705078,0.00045990943908691406,0.000461578369140625,0.0004582405090332031,0.0004603862762451172,0.0004620552062988281,0.00046062469482421875,0.0004582405090332031,0.0004601478576660156,0.00046062469482421875,0.0005848407745361328,0.0004608631134033203,0.00046443939208984375,0.00045871734619140625,0.00045871734619140625,0.000457763671875,0.0004622936248779297,0.00046253204345703125,0.000461578369140625,0.0004596710205078125,0.000461578369140625,0.00045800209045410156,0.00046253204345703125,0.0004603862762451172,0.00045990943908691406,0.0004591941833496094,0.0004611015319824219,0.00046062469482421875,0.0004582405090332031,0.0004589557647705078,0.0004611015319824219,0.00046133995056152344,0.0004589557647705078,0.00046253204345703125,0.0004665851593017578,0.0004627704620361328,0.00045800209045410156,0.00046133995056152344,0.0004591941833496094,0.0005388259887695312,0.00046515464782714844,0.00046181678771972656,0.00045800209045410156,0.0004961490631103516,0.0004611015319824219,0.0004627704620361328,0.00045680999755859375,0.00045990943908691406,0.0004589557647705078,0.0004603862762451172,0.0004639625549316406,0.0004596710205078125,0.00046062469482421875,0.00045990943908691406,0.0004584789276123047,0.0004591941833496094,0.0004589557647705078,0.0004649162292480469,0.0004596710205078125,0.00045871734619140625,0.0004730224609375,0.0004591941833496094,0.00045990943908691406,0.00045871734619140625,0.0004589557647705078,0.00045871734619140625,0.0004589557647705078,0.0004558563232421875,0.0004591941833496094,0.00046372413635253906,0.0004584789276123047,0.00045871734619140625,0.0004591941833496094,0.0004603862762451172,0.0004591941833496094,0.0004582405090332031,0.00046133995056152344,0.000457763671875,0.00046372413635253906,0.0004584789276123047,0.0004622936248779297,0.0004596710205078125,0.00045752525329589844,0.00045943260192871094
0.0004582405090332031,0.00045490264892578125,0.0004553794860839844,0.0004584789276123047,0.0004608631134033203,0.0004558563232421875,0.00045871734619140625,0.0004584789276123047,0.00046443939208984375,0.0004584789276123047,0.00046181678771972656,0.00045871734619140625,0.0004596710205078125,0.0004589557647705078,0.0004608631134033203,0.00045943260192871094,0.0005500316619873047,0.0004677772521972656,0.0004582405090332031,0.0004603862762451172,0.00046133995056152344,0.00045943260192871094,0.0004305839538574219,0.00045943260192871094,0.0004305839538574219,0.00045943260192871094,0.0004649162292480469,0.00045800209045410156,0.00045990943908691406,0.0004603862762451172,0.0004611015319824219,0.0004611015319824219,0.0004703998565673828,0.0004591941833496094,0.0004584789276123047,0.0004661083221435547,0.0004591941833496094,0.0004603862762451172,0.0004634857177734375,0.0004584789276123047,0.00046181678771972656,0.00045943260192871094,0.0004601478576660156,0.0004582405090332031,0.0004589557647705078,0.0004601478576660156,0.00045752525329589844,0.0004589557647705078,0.00046062469482421875,0.00046133995056152344,0.0004627704620361328,0.00042939186096191406,0.0004572868347167969,0.0004303455352783203,0.00045943260192871094,0.00045990943908691406,0.0004582405090332031,0.00045943260192871094,0.0004634857177734375,0.0004665851593017578,0.00045752525329589844,0.0004661083221435547
0.000453948974609375,0.0004565715789794922,0.00045490264892578125,0.00045561790466308594,0.0004544258117675781,0.0004642009735107422,0.00045990943908691406,0.0004627704620361328,0.00047278404235839844,0.0004589557647705078,0.00046062469482421875,0.00045990943908691406,0.0004596710205078125,0.00046181678771972656,0.0004646778106689453,0.0004620552062988281,0.00046062469482421875,0.00046062469482421875,0.00046062469482421875,0.00046539306640625,0.00045871734619140625,0.00045943260192871094,0.0004611015319824219,0.00046181678771972656,0.0004603862762451172,0.00046181678771972656,0.0004589557647705078,0.000461578369140625,0.00042891502380371094,0.00047206878662109375,0.0004661083221435547,0.0004620552062988281,0.0004591941833496094,0.00045752525329589844,0.00046324729919433594
0.00045561790466308594,0.0004622936248779297,0.00045680999755859375,0.000457763671875,0.0004572868347167969,0.0004558563232421875,0.00045943260192871094,0.00045680999755859375,0.00046253204345703125,0.00046324729919433594,0.0004603862762451172,0.0004630088806152344,0.0004601478576660156,0.00045943260192871094,0.0004611015319824219,0.0004611015319824219,0.00046706199645996094,0.00046181678771972656,0.0004589557647705078,0.00045800209045410156,0.0004601478576660156,0.0004591941833496094,0.00046062469482421875,0.00046253204345703125,0.0004572868347167969,0.00045871734619140625,0.0004649162292480469,0.0004596710205078125,0.0004596710205078125,0.00046253204345703125,0.0004665851593017578,0.00045990943908691406,0.0004591941833496094,0.0004584789276123047,0.0004584789276123047,0.0004642009735107422,0.00045871734619140625,0.0004582405090332031,0.00046133995056152344,0.00046133995056152344,0.00045943260192871094,0.0004634857177734375,0.0004303455352783203,0.0003910064697265625,0.0004608631134033203,0.0004687309265136719,0.000476837158203125,0.00046062469482421875,0.00046062469482421875,0.00045490264892578125,0.0004620552062988281,0.0004589557647705078,0.0004639625549316406,0.00046062469482421875,0.0003464221954345703,0.00045871734619140625,0.0004703998565673828,0.0004572868347167969,0.0004572868347167969,0.00045680999755859375,0.0004589557647705078,0.0004591941833496094,0.00045943260192871094,0.0004570484161376953,0.00046133995056152344,0.00045943260192871094
0.00045418739318847656,0.00046181678771972656,0.00045800209045410156,0.0004611015319824219,0.0004591941833496094,0.00045800209045410156,0.000457763671875,0.00045871734619140625,0.00045609474182128906,0.00045943260192871094,0.0004565715789794922,0.0004596710205078125,0.000457763671875,0.0004584789276123047,0.00045561790466308594,0.0004570484161376953,0.00046539306640625,0.0004565715789794922,0.0004582405090332031,0.0004589557647705078,0.00045752525329589844,0.0004553794860839844,0.0004591941833496094,0.0004591941833496094,0.0004591941833496094,0.0004553794860839844,0.00045752525329589844,0.0004582405090332031,0.0004572868347167969,0.00046133995056152344,0.00045680999755859375,0.0004572868347167969,0.00045680999755859375,0.0004603862762451172,0.0004596710205078125,0.0004563331604003906,0.00045752525329589844,0.0004608631134033203,0.0004591941833496094,0.00045561790466308594,0.0004627704620361328,0.0004572868347167969,0.0004589557647705078,0.0004572868347167969,0.0004572868347167969,0.00045680999755859375,0.0004601478576660156,0.0004582405090332031,0.00046563148498535156,0.00045371055603027344,0.00045609474182128906,0.00045800209045410156,0.0004584789276123047,0.0004589557647705078,0.0004596710205078125,0.0004589557647705078,0.0004558563232421875,0.00045943260192871094,0.0004627704620361328,0.00045752525329589844,0.0004673004150390625,0.0004589557647705078,0.000461578369140625,0.0004601478576660156,0.00045943260192871094,0.0004582405090332031,0.00045752525329589844,0.0004622936248779297,0.0004584789276123047,0.0004642009735107422,0.0004570484161376953,0.0004584789276123047,0.0004584789276123047,0.00045800209045410156,0.0004589557647705078,0.0004563331604003906,0.0004596710205078125,0.00045752525329589844,0.00046181678771972656,0.00045800209045410156,0.00045800209045410156,0.0004572868347167969,0.0004584789276123047,0.00045680999755859375,0.0004639625549316406,0.0004601478576660156,0.0004608631134033203,0.0004589557647705078,0.0004591941833496094,0.00046062469482421875,0.0004298686981201172,0.0004584789276123047,0.0004634857177734375,0.00046515464782714844,0.00046253204345703125,0.0004661083221435547,0.0004582405090332031,0.0004591941833496094,0.0004565715789794922,0.00043010711669921875,0.0004677772521972656,0.0004570484161376953,0.0004582405090332031,0.00045752525329589844,0.00045561790466308594,0.0004572868347167969,0.0004591941833496094,0.0004596710205078125,0.0004565715789794922,0.0004582405090332031,0.00045752525329589844,0.0004622936248779297,0.00045680999755859375,0.00045800209045410156,0.00046324729919433594,0.00045871734619140625,0.0004611015319824219,0.00045680999755859375,0.0004589557647705078,0.0004534721374511719,0.00046062469482421875,0.0004589557647705078,0.0004582405090332031,0.0004611015319824219,0.0004303455352783203,0.0004305839538574219,0.00043010711669921875,0.0004296302795410156,0.00045990943908691406,0.0004572868347167969,0.0004570484161376953
0.0004558563232421875,0.00046253204345703125,0.00045609474182128906,0.000457763671875,0.0004584789276123047,0.0004584789276123047,0.0004584789276123047,0.00045990943908691406,0.00045990943908691406,0.0004596710205078125,0.00045752525329589844,0.0004639625549316406,0.0004584789276123047,0.0004584789276123047,0.000457763671875,0.0004584789276123047,0.0004601478576660156,0.0004596710205078125,0.00045561790466308594,0.000453948974609375,0.000457763671875,0.000457763671875,0.00045680999755859375,0.00045943260192871094,0.00045561790466308594,0.0004563331604003906,0.0004589557647705078,0.0004591941833496094,0.0004563331604003906,0.0004582405090332031,0.00045800209045410156,0.0004584789276123047,0.00045609474182128906,0.0004596710205078125,0.0004649162292480469,0.0004565715789794922,0.0004563331604003906,0.0004622936248779297,0.0004563331604003906,0.0004668235778808594,0.00045800209045410156,0.0004563331604003906,0.0004563331604003906,0.0004584789276123047,0.0004596710205078125,0.0004565715789794922,0.0004324913024902344,0.0005404949188232422,0.0004589557647705078,0.0004589557647705078,0.0004584789276123047,0.0004553794860839844,0.0004558563232421875,0.0004582405090332031,0.00045800209045410156,0.00046324729919433594,0.00045752525329589844,0.0004563331604003906,0.00045800209045410156,0.00045680999755859375,0.0004565715789794922,0.0004572868347167969,0.0004601478576660156,0.00045609474182128906,0.0004661083221435547,0.0004582405090332031,0.000457763671875,0.00046443939208984375,0.0004570484161376953,0.00045680999755859375,0.0004591941833496094,0.00045800209045410156,0.0004649162292480469,0.00045943260192871094,0.0004563331604003906,0.0004305839538574219,0.0004639625549316406,0.00046539306640625,0.0004584789276123047,0.0004572868347167969,0.0004565715789794922,0.0004553794860839844,0.00045943260192871094
0.0004906654357910156,0.0004570484161376953,0.00045490264892578125,0.00046062469482421875,0.00045800209045410156,0.00045800209045410156,0.000457763671875,0.0004608631134033203,0.00045609474182128906,0.0004608631134033203,0.0004551410675048828,0.000457763671875,0.0004596710205078125,0.0004601478576660156,0.0004601478576660156,0.0004570484161376953
0.0004582405090332031,0.0004570484161376953,0.0004570484161376953,0.00045800209045410156,0.00045800209045410156,0.00045680999755859375,0.0004553794860839844,0.00045680999755859375,0.00045490264892578125,0.0004546642303466797,0.0004563331604003906,0.000457763671875,0.00045871734619140625,0.0004591941833496094,0.0004589557647705078,0.0004608631134033203,0.00045752525329589844,0.0004601478576660156,0.00045990943908691406,0.0004582405090332031,0.00045943260192871094,0.0004596710205078125,0.0004584789276123047,0.0004572868347167969,0.0004565715789794922,0.00045871734619140625,0.0004582405090332031,0.00045943260192871094,0.0004582405090332031,0.00043010711669921875,0.00045609474182128906,0.00045752525329589844,0.000457763671875,0.0004582405090332031,0.0004553794860839844,0.00046181678771972656,0.00045871734619140625,0.0004608631134033203,0.00045800209045410156,0.00045752525329589844
0.00046324729919433594,0.0004589557647705078,0.0004534721374511719,0.0004563331604003906,0.00045752525329589844,0.00045800209045410156,0.000457763671875,0.0004582405090332031,0.0004551410675048828
0.00045752525329589844,0.0004584789276123047,0.000457763671875
0.0004553794860839844,0.0004589557647705078,0.00034618377685546875,0.00045680999755859375,0.0004551410675048828
0.00045561790466308594,0.0004520416259765625,0.0004584789276123047
0.0004544258117675781,0.0004570484161376953,0.00045680999755859375
0.00045680999755859375,0.0004608631134033203
0.00045299530029296875,0.0004584789276123047,0.00046181678771972656
0.0004563331604003906,0.00046539306640625
0.00045490264892578125,0.00045561790466308594
0.0004665851593017578,0.0004649162292480469,0.00046133995056152344,0.0004622936248779297,0.0004603862762451172,0.00046062469482421875,0.00046443939208984375,0.0004665851593017578
0.0004558563232421875
0.0004570484161376953,0.0004563331604003906
0.0004622936248779297,0.0004601478576660156
